Folder name,Clip Name,DateTime,Temperature,Humidity,Precipitation latest 10 min,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min
20210413,clip_50_2228,13/04/2021 22:28,-0.2,85,0,-2.4,143,0.5,0,0
20210413,clip_51_2255,13/04/2021 22:55,-1,89,0,-2.6,139,0.6,0,0
20210413,clip_52_2323,13/04/2021 23:23,-1,91,0,-2.3,139,1.3,0,0
20210413,clip_53_2351,13/04/2021 23:51,-1.4,93,0,-2.5,73,0.9,0,0
20210414,clip_0_0000,14/04/2021 00:00,-2.1,93,0,-3.2,0,0,0,0
20210414,clip_1_0028,14/04/2021 00:28,-1.9,95,0,-2.7,0,0,0,0
20210414,clip_2_0056,14/04/2021 00:56,-2.6,94,0,-3.4,0,0,0,0
20210414,clip_3_0124,14/04/2021 01:24,-2.5,95,0,-3.2,97,0.4,0,0
20210414,clip_4_0152,14/04/2021 01:52,-2.4,96,0,-3.1,122,0.5,0,0
20210414,clip_5_0220,14/04/2021 02:20,-3,95,0,-3.6,0,0,0,0
20210414,clip_6_0248,14/04/2021 02:48,-3.1,96,0,-3.7,0,0,0,0
20210414,clip_7_0316,14/04/2021 03:16,-3.4,96,0,-4,82,0.8,0,0
20210414,clip_8_0344,14/04/2021 03:44,-3.6,96,0,-4.1,0,0,0,0
20210414,clip_9_0412,14/04/2021 04:12,-3.8,96,0,-4.4,0,0,2,0
20210414,clip_10_0440,14/04/2021 04:40,-3.7,96,0,-4.2,0,0,13,0
20210414,clip_11_0508,14/04/2021 05:08,-3.4,97,0,-3.9,0,0,29,0
20210414,clip_12_0536,14/04/2021 05:36,-1.9,97,0,-2.4,0,0,106,5.5
20210414,clip_13_0604,14/04/2021 06:04,-0.6,96,0,-1.1,0,0,191,10
20210414,clip_14_0632,14/04/2021 06:32,1.1,94,0,0.2,335,0.6,270,10
20210414,clip_15_0700,14/04/2021 07:00,2.5,84,0,0.1,3,0.5,345,10
20210414,clip_16_0728,14/04/2021 07:28,4.5,77,0,0.9,308,0.4,421,10
20210414,clip_17_0756,14/04/2021 07:56,6.3,67,0,0.7,147,0.3,493,10
20210414,clip_18_0810,14/04/2021 08:10,5.8,66,0,0,277,0.3,517,10
20210414,clip_19_0838,14/04/2021 08:38,7,47,0,-3.4,146,0.8,582,10
20210414,clip_20_0906,14/04/2021 09:06,7.3,40,0,-5.2,158,1.5,641,10
20210414,clip_21_0934,14/04/2021 09:34,7.9,37,0,-6,190,0.8,677,10
20210414,clip_22_1002,14/04/2021 10:02,9,33,0,-6.5,347,0.9,755,10
20210414,clip_23_1030,14/04/2021 10:30,7.2,37,0,-6.5,256,1.6,212,0
20210414,clip_24_1058,14/04/2021 10:58,7.2,35,0,-7.2,262,1.5,350,2
20210414,clip_25_1126,14/04/2021 11:26,7.7,34,0,-7.2,147,1.4,260,0
20210414,clip_26_1154,14/04/2021 11:54,8.1,32,0,-7.5,119,2,433,2.5
20210414,clip_27_1222,14/04/2021 12:22,8.6,37,0,-5.2,303,2.3,499,4.5
20210414,clip_28_1250,14/04/2021 12:50,7.8,41,0,-4.5,351,1.7,203,0
20210414,clip_29_1318,14/04/2021 13:18,8,43,0,-3.8,360,1.7,180,0
20210414,clip_30_1338,14/04/2021 13:38,7.4,42,0,-4.5,346,2.5,181,0
20210414,clip_31_1406,14/04/2021 14:06,7.6,42,0,-4.6,331,0.7,106,0
20210414,clip_32_1434,14/04/2021 14:34,7.4,44,0,-4.2,0,0,74,0
20210414,clip_33_1502,14/04/2021 15:02,7,48,0,-3.3,64,1.4,65,0
20210414,clip_34_1530,14/04/2021 15:30,6.9,52,0,-2.2,332,3.3,137,0
20210414,clip_35_1558,14/04/2021 15:58,7.3,50,0,-2.5,332,2.4,148,0
20210414,clip_36_1626,14/04/2021 16:26,7.3,52,0,-2,33,1.4,178,4
20210414,clip_37_1636,14/04/2021 16:36,7,53,0,-1.8,52,1.2,104,0
20210414,clip_38_1704,14/04/2021 17:04,6.6,54,0,-2.1,45,1.1,76,0
20210414,clip_39_1732,14/04/2021 17:32,6.9,41,0,-5.3,354,1.8,97,10
20210414,clip_40_1800,14/04/2021 18:00,6.5,41,0,-5.7,334,1.9,59,8.5
20210414,clip_41_1828,14/04/2021 18:28,4.7,50,0,-4.7,349,1.7,9,0
20210414,clip_42_1856,14/04/2021 18:56,3.4,57,0,-4.4,29,0.6,0,0
20210414,clip_43_1924,14/04/2021 19:24,3,61,0,-3.9,103,0.9,0,0
20210414,clip_44_1952,14/04/2021 19:52,1.9,68,0,-3.5,114,1.2,0,0
20210414,clip_45_2020,14/04/2021 20:20,1.1,72,0,-3.4,112,1,0,0
20210414,clip_46_2048,14/04/2021 20:48,0.5,75,0,-3.5,0,0,0,0
20210414,clip_47_2116,14/04/2021 21:16,0.1,77,0,-3.5,337,1.1,0,0
20210414,clip_48_2136,14/04/2021 21:36,0,78,0,-3.4,5,0.6,0,0
20210414,clip_49_2204,14/04/2021 22:04,-0.8,82,0,-3.5,0,0,0,0
20210414,clip_50_2232,14/04/2021 22:32,-1,82,0,-3.7,0,0,0,0
20210414,clip_51_2300,14/04/2021 23:00,-1.7,87,0,-3.6,38,0.3,0,0
20210414,clip_52_2328,14/04/2021 23:28,-1.3,88,0,-3.1,47,1.2,0,0
20210414,clip_53_2356,14/04/2021 23:56,-1.4,88,0,-3.1,55,0.3,0,0
20210415,clip_0_0000,15/04/2021 00:00,-1.7,88,0,-3.4,0,0,0,0
20210415,clip_1_0028,15/04/2021 00:28,-1.9,91,0,-3.2,333,0.7,0,0
20210415,clip_2_0056,15/04/2021 00:56,-2.4,91,0,-3.7,0,0,0,0
20210415,clip_3_0124,15/04/2021 01:24,-1.7,93,0,-2.8,0,0,0,0
20210415,clip_4_0152,15/04/2021 01:52,-2,94,0,-2.8,0,0,0,0
20210415,clip_5_0220,15/04/2021 02:20,-2.5,94,0,-3.3,12,0.4,0,0
20210415,clip_6_0248,15/04/2021 02:48,-2.7,94,0,-3.5,0,0,0,0
20210415,clip_7_0316,15/04/2021 03:16,-2.7,95,0,-3.4,0,0,0,0
20210415,clip_8_0344,15/04/2021 03:44,-2.2,95,0,-2.9,0,0,0,0
20210415,clip_9_0412,15/04/2021 04:12,-1.9,95,0,-2.6,0,0,1,0
20210415,clip_10_0440,15/04/2021 04:40,-1.5,96,0,-2.2,0,0,9,0
20210415,clip_11_0508,15/04/2021 05:08,-1.3,96,0,-1.9,0,0,31,0
20210415,clip_12_0536,15/04/2021 05:36,-0.7,96,0,-1.3,297,0.5,59,0
20210415,clip_13_0604,15/04/2021 06:04,0,95,0,-0.7,298,0.9,98,0
20210415,clip_14_0632,15/04/2021 06:32,1.1,94,0,0.2,0,0,128,0
20210415,clip_15_0700,15/04/2021 07:00,2.6,91,0,1.3,312,1.2,191,0
20210415,clip_16_0728,15/04/2021 07:28,4.4,86,0,2.2,313,1,252,0
20210415,clip_17_0753,15/04/2021 07:53,5.4,83,0,2.8,324,1.7,289,0
20210415,clip_18_0821,15/04/2021 08:21,6.3,72,0,1.7,332,2.6,344,3
20210415,clip_19_0849,15/04/2021 08:49,7.2,64,0,0.9,351,3,455,10
20210415,clip_20_0917,15/04/2021 09:17,8.3,55,0,-0.2,342,2.5,542,10
20210415,clip_21_0945,15/04/2021 09:45,9,53,0,0,338,2.7,736,10
20210415,clip_22_1013,15/04/2021 10:13,9.4,53,0,0.3,334,2.7,723,10
20210415,clip_23_1041,15/04/2021 10:41,10,49,0,-0.3,352,2.3,633,8.5
20210415,clip_24_1109,15/04/2021 11:09,9.5,49,0,-0.7,47,1.7,240,0
20210415,clip_25_1137,15/04/2021 11:37,9.2,52,0,-0.3,65,1.6,175,0
20210415,clip_26_1205,15/04/2021 12:05,9.3,43,0,-2.7,62,2.2,175,0
20210415,clip_27_1233,15/04/2021 12:33,9.7,43,0,-2.4,50,1.8,260,0
20210415,clip_28_1301,15/04/2021 13:01,11.6,32,0,-4.6,42,2.7,714,10
20210415,clip_29_1329,15/04/2021 13:29,11.6,31,0,-4.9,38,2.8,740,10
20210415,clip_30_1357,15/04/2021 13:57,11.3,32,0,-5,36,2.5,650,10
20210415,clip_31_1425,15/04/2021 14:25,10.9,32,0,-5.1,33,2.8,593,10
20210415,clip_32_1453,15/04/2021 14:53,10.8,31,0,-5.6,36,2.8,526,9.5
20210415,clip_33_1521,15/04/2021 15:21,10,33,0,-5.5,24,3.8,394,7
20210415,clip_34_1522,15/04/2021 15:22,10,33,0,-5.5,24,3.8,394,7
20210415,clip_35_1550,15/04/2021 15:50,9.8,42,0,-2.5,16,3,319,8.5
20210415,clip_36_1618,15/04/2021 16:18,9.2,39,0,-4,7,4.5,302,10
20210415,clip_37_1646,15/04/2021 16:46,9,41,0,-3.5,18,3.2,236,10
20210415,clip_38_1713,15/04/2021 17:13,8.3,44,0,-3.3,5,4.1,196,10
20210415,clip_39_1741,15/04/2021 17:41,8,45,0,-3.3,10,3.2,95,10
20210415,clip_40_1809,15/04/2021 18:09,7.1,50,0,-2.6,4,2.6,50,0.5
20210415,clip_41_1837,15/04/2021 18:37,6.1,57,0,-1.9,1,2.8,7,0
20210415,clip_42_1905,15/04/2021 19:05,5.3,61,0,-1.6,358,2.4,0,0
20210415,clip_43_1933,15/04/2021 19:33,4.8,65,0,-1.3,357,2.3,0,0
20210415,clip_44_2001,15/04/2021 20:01,4.3,70,0,-0.7,2,2.2,0,0
20210415,clip_45_2029,15/04/2021 20:29,4,74,0,-0.2,7,2,0,0
20210415,clip_46_2057,15/04/2021 20:57,2.9,79,0,-0.3,20,1,0,0
20210415,clip_47_2104,15/04/2021 21:04,2.9,79,0,-0.3,20,1,0,0
20210415,clip_48_2132,15/04/2021 21:32,1.9,83,0,-0.7,19,0.4,0,0
20210415,clip_49_2200,15/04/2021 22:00,1.6,86,0,-0.5,14,0.5,0,0
20210415,clip_50_2228,15/04/2021 22:28,1.1,87,0,-0.8,11,0.6,0,0
20210415,clip_51_2256,15/04/2021 22:56,0.8,88,0,-0.9,31,0.5,0,0
20210415,clip_52_2324,15/04/2021 23:24,0.7,87,0,-1.2,26,0.7,0,0
20210415,clip_53_2352,15/04/2021 23:52,0.3,86,0,-1.8,10,0.8,0,0
20210416,clip_0_0000,16/04/2021 00:00,0.1,86,0,-1.9,352,0.8,0,0
20210416,clip_1_0028,16/04/2021 00:28,0.8,82,0,-1.9,1,1.6,0,0
20210416,clip_2_0056,16/04/2021 00:56,0.3,86,0,-1.8,5,1.4,0,0
20210416,clip_3_0124,16/04/2021 01:24,0.5,85,0,-1.7,6,1.4,0,0
20210416,clip_4_0152,16/04/2021 01:52,0.6,87,0,-1.3,12,1,0,0
20210416,clip_5_0220,16/04/2021 02:20,0.5,87,0,-1.4,23,0.8,0,0
20210416,clip_6_0248,16/04/2021 02:48,-0.2,90,0,-1.8,37,0.7,0,0
20210416,clip_7_0316,16/04/2021 03:16,0,91,0,-1.4,30,0.8,0,0
20210416,clip_8_0344,16/04/2021 03:44,-0.1,90,0,-1.5,26,0.5,0,0
20210416,clip_9_0412,16/04/2021 04:12,-1.4,90,0,-2.9,0,0,2,0
20210416,clip_10_0440,16/04/2021 04:40,-0.3,90,0,-1.7,22,0.9,17,0
20210416,clip_11_0508,16/04/2021 05:08,0.7,85,0,-1.5,0,0,38,0
20210416,clip_12_0536,16/04/2021 05:36,1.2,83,0,-1.3,0,0,76,0
20210416,clip_13_0541,16/04/2021 05:41,1.2,83,0,-1.3,0,0,76,0
20210416,clip_14_0609,16/04/2021 06:09,3,85,0,0.6,0,0,175,10
20210416,clip_15_0637,16/04/2021 06:37,5.4,67,0,-0.2,0,0,263,8.5
20210416,clip_16_0705,16/04/2021 07:05,6.5,59,0,-1,330,1.7,377,10
20210416,clip_17_0733,16/04/2021 07:33,6.9,63,0,0.4,344,2.2,424,10
20210416,clip_18_0801,16/04/2021 08:01,8.3,59,0,0.7,357,2.4,494,10
20210416,clip_19_0829,16/04/2021 08:29,9.4,51,0,-0.3,23,1.5,558,10
20210416,clip_20_0857,16/04/2021 08:57,10.2,45,0,-1.2,36,2.2,622,10
20210416,clip_21_0925,16/04/2021 09:25,10.2,39,0,-3,39,2.5,559,5.5
20210416,clip_22_0953,16/04/2021 09:53,11.4,34,0,-4.1,63,2.5,791,10
20210416,clip_23_1021,16/04/2021 10:21,11.5,34,0,-3.8,47,2.5,720,9.5
20210416,clip_24_1049,16/04/2021 10:49,11.2,34,0,-4.1,44,2.5,761,10
20210416,clip_25_1117,16/04/2021 11:17,12.1,34,0,-3.1,53,3.2,835,10
20210416,clip_26_1145,16/04/2021 11:45,10.7,38,0,-3,5,4.7,629,7.5
20210416,clip_27_1156,16/04/2021 11:56,11.2,36,0,-3.4,27,3.1,775,10
20210416,clip_28_1224,16/04/2021 12:24,11.5,38,0,-2.5,41,3.3,764,10
20210416,clip_29_1252,16/04/2021 12:52,11.3,38,0,-2.6,50,3.7,742,10
20210416,clip_30_1320,16/04/2021 13:20,10.7,37,0,-3.6,45,3.4,700,10
20210416,clip_31_1348,16/04/2021 13:48,10.3,37,0,-3.9,24,3.9,646,10
20210416,clip_32_1416,16/04/2021 14:16,10.7,36,0,-3.7,29,3.1,594,10
20210416,clip_33_1444,16/04/2021 14:44,10.3,39,0,-3.1,36,2.9,553,10
20210416,clip_34_1512,16/04/2021 15:12,11.3,35,0,-3.4,40,2.5,483,10
20210416,clip_35_1515,16/04/2021 15:15,11.1,35,0,-3.9,43,2.6,458,10
20210416,clip_36_1543,16/04/2021 15:43,10.6,31,0,-5.8,20,3,411,10
20210416,clip_37_1611,16/04/2021 16:11,10.8,33,0,-4.9,28,2,338,10
20210416,clip_38_1639,16/04/2021 16:39,10.4,33,0,-5.1,17,2.6,260,10
20210416,clip_39_1707,16/04/2021 17:07,9.6,45,0,-1.6,4,3.1,180,10
20210416,clip_40_1735,16/04/2021 17:35,9,50,0,-1,2,2.7,85,10
20210416,clip_41_1757,16/04/2021 17:57,8.5,51,0,-1,8,2.4,61,10
20210416,clip_42_1825,16/04/2021 18:25,6.9,58,0,-0.7,356,2,12,0
20210416,clip_43_1853,16/04/2021 18:53,6.2,61,0,-0.8,342,1.8,2,0
20210416,clip_44_1921,16/04/2021 19:21,5.6,64,0,-0.6,335,2.3,0,0
20210416,clip_45_1949,16/04/2021 19:49,4.8,73,0,0.3,338,2.2,0,0
20210416,clip_46_2017,16/04/2021 20:17,4.3,74,0,0.1,347,2,0,0
20210416,clip_47_2045,16/04/2021 20:45,2.5,80,0,-0.6,341,1.1,0,0
20210416,clip_48_2113,16/04/2021 21:13,3.8,78,0,0.3,7,1.8,0,0
20210416,clip_49_2141,16/04/2021 21:41,3.9,79,0,0.5,19,1.3,0,0
20210416,clip_50_2209,16/04/2021 22:09,3.4,83,0,0.7,26,0.5,0,0
20210416,clip_51_2218,16/04/2021 22:18,3.5,83,0,0.8,28,0.4,0,0
20210416,clip_52_2246,16/04/2021 22:46,3.9,81,0,1,30,0.4,0,0
20210416,clip_53_2314,16/04/2021 23:14,4.2,82,0,1.4,0,0,0,0
20210416,clip_54_2342,16/04/2021 23:42,4.6,80,0,1.3,40,0.3,0,0
20210417,clip_0_0000,17/04/2021 00:00,5.2,76,0,1.3,0,0,0,0
20210417,clip_1_0028,17/04/2021 00:28,5.4,75,0,1.4,28,0.5,0,0
20210417,clip_2_0056,17/04/2021 00:56,5.6,75,0,1.5,79,1,0,0
20210417,clip_3_0124,17/04/2021 01:24,5.6,72,0,1,88,0.9,0,0
20210417,clip_4_0152,17/04/2021 01:52,5.6,73,0,1.1,0,0,0,0
20210417,clip_5_0220,17/04/2021 02:20,6.3,70,0,1.1,18,1.4,0,0
20210417,clip_6_0248,17/04/2021 02:48,6.4,71,0,1.5,24,1.2,0,0
20210417,clip_7_0256,17/04/2021 02:56,6.3,70,0,1.3,13,1.2,0,0
20210417,clip_8_0324,17/04/2021 03:24,6.6,69,0,1.2,9,1.3,0,0
20210417,clip_9_0352,17/04/2021 03:52,6.4,69,0,1.2,21,1.5,0,0
20210417,clip_10_0420,17/04/2021 04:20,6.1,71,0,1.3,30,0.9,2,0
20210417,clip_11_0448,17/04/2021 04:48,6.1,71,0,1.3,32,0.6,12,0
20210417,clip_12_0516,17/04/2021 05:16,6.6,70,0,1.4,25,2.2,29,0
20210417,clip_13_0544,17/04/2021 05:44,6.7,70,0,1.7,27,1.4,49,0
20210417,clip_14_0612,17/04/2021 06:12,7.3,68,0,1.7,41,2.2,95,0
20210417,clip_15_0640,17/04/2021 06:40,7.5,66,0,1.5,42,1.7,96,0
20210417,clip_16_0708,17/04/2021 07:08,7.9,65,0,1.7,23,1.8,156,0
20210417,clip_17_0736,17/04/2021 07:36,8.6,56,0,0.3,29,2.4,259,0.5
20210417,clip_18_0804,17/04/2021 08:04,8.8,53,0,-0.3,31,2.4,276,3
20210417,clip_19_0832,17/04/2021 08:32,9.9,51,0,0.4,26,3.3,514,10
20210417,clip_20_0900,17/04/2021 09:00,10.9,46,0,-0.3,29,3.1,590,10
20210417,clip_21_0928,17/04/2021 09:28,10.8,45,0,-0.7,28,2.9,392,2
20210417,clip_22_0956,17/04/2021 09:56,11,45,0,-0.6,29,3.3,562,7
20210417,clip_23_1024,17/04/2021 10:24,11.4,42,0,-1.1,23,3.7,667,10
20210417,clip_24_1052,17/04/2021 10:52,12.1,39,0,-1.3,23,3.2,553,6.5
20210417,clip_25_1120,17/04/2021 11:20,13.4,34,0,-2.2,36,4.6,721,10
20210417,clip_26_1121,17/04/2021 11:21,13.4,34,0,-2.2,36,4.6,721,10
20210417,clip_27_1149,17/04/2021 11:49,14.1,33,0,-2,40,4.1,766,10
20210417,clip_28_1217,17/04/2021 12:17,13.1,36,0,-1.8,40,3.4,549,5
20210417,clip_29_1245,17/04/2021 12:45,13.8,35,0,-1.4,48,3.2,694,10
20210417,clip_30_1313,17/04/2021 13:13,13.8,37,0,-0.7,47,2.7,491,5.5
20210417,clip_31_1341,17/04/2021 13:41,13.6,34,0,-2,43,3.9,615,10
20210417,clip_32_1409,17/04/2021 14:09,13.6,35,0,-1.7,56,3.7,502,7.5
20210417,clip_33_1437,17/04/2021 14:37,14.2,34,0,-1.5,46,3,463,8.5
20210417,clip_34_1505,17/04/2021 15:05,13.5,36,0,-1.4,57,2.7,394,10
20210417,clip_35_2317,17/04/2021 23:17,5.4,73,0,1.1,38,0.7,0,0
20210417,clip_36_2345,17/04/2021 23:45,6,71,0,1,64,0.3,0,0
20210418,clip_0_0000,18/04/2021 00:00,6.4,68,0,0.9,57,0.5,0,0
20210418,clip_1_0028,18/04/2021 00:28,6.7,67,0,1.2,52,0.8,0,0
20210418,clip_2_0056,18/04/2021 00:56,6.7,70,0,1.6,48,0.3,0,0
20210418,clip_3_0124,18/04/2021 01:24,6.8,68,0,1.3,41,0.7,0,0
20210418,clip_4_0152,18/04/2021 01:52,6.6,67,0,1,53,1.1,0,0
20210418,clip_5_0224,18/04/2021 02:24,6.6,67,0,0.8,43,0.6,0,0
20210418,clip_6_0252,18/04/2021 02:52,5.5,69,0,0.3,46,1,0,0
20210418,clip_7_0320,18/04/2021 03:20,5.7,69,0,0.4,24,0.7,0,0
20210418,clip_8_0348,18/04/2021 03:48,5.3,70,0,0.2,23,0.8,0,0
20210418,clip_9_0416,18/04/2021 04:16,5,70,0,0,48,0.6,6,0
20210418,clip_10_0444,18/04/2021 04:44,5.5,66,0,-0.4,29,0.8,19,0
20210418,clip_11_0512,18/04/2021 05:12,5.3,67,0,-0.2,28,0.4,39,0
20210418,clip_12_0540,18/04/2021 05:40,7.2,61,0,0.2,44,1.6,132,10
20210418,clip_13_0608,18/04/2021 06:08,9.6,48,0,-0.7,52,1.8,284,10
20210418,clip_14_0636,18/04/2021 06:36,9.7,46,0,-1.4,55,3.2,308,10
20210418,clip_15_0704,18/04/2021 07:04,10.5,45,0,-0.9,56,2.2,342,10
20210418,clip_16_0732,18/04/2021 07:32,10.5,47,0,-0.5,58,2.4,398,10
20210418,clip_17_0800,18/04/2021 08:00,10.9,45,0,-0.7,54,2.6,454,10
20210418,clip_18_0828,18/04/2021 08:28,12.1,43,0,-0.2,60,2.2,550,9
20210418,clip_19_0831,18/04/2021 08:31,12.1,43,0,-0.2,60,2.2,550,9
20210418,clip_20_0859,18/04/2021 08:59,12.5,43,0,0.1,73,2,600,10
20210418,clip_21_0927,18/04/2021 09:27,12.3,44,0,0.4,66,2.2,635,10
20210418,clip_22_0955,18/04/2021 09:55,12.6,42,0,0.1,73,2.4,674,10
20210418,clip_23_1023,18/04/2021 10:23,14,42,0,1.2,54,2.1,688,10
20210418,clip_24_1051,18/04/2021 10:51,14.7,37,0,0.2,46,2.5,706,10
20210418,clip_25_1119,18/04/2021 11:19,14.3,40,0,1,80,2.8,718,10
20210418,clip_26_1147,18/04/2021 11:47,15.2,37,0,0.5,64,2.5,723,10
20210418,clip_27_1215,18/04/2021 12:15,15.5,37,0,0.9,63,2.3,707,10
20210418,clip_28_1243,18/04/2021 12:43,15.3,37,0,0.7,71,3,697,10
20210418,clip_29_1306,18/04/2021 13:06,15.9,36,0,1,74,2.6,665,10
20210418,clip_30_1334,18/04/2021 13:34,16.4,34,0,0.3,88,2.7,640,10
20210418,clip_31_1402,18/04/2021 14:02,16.4,36,0,1.1,75,2.4,595,10
20210418,clip_32_1430,18/04/2021 14:30,16.8,34,0,0.7,79,2.2,539,10
20210418,clip_33_1458,18/04/2021 14:58,16.8,33,0,0.3,88,2.3,474,10
20210418,clip_34_1526,18/04/2021 15:26,17.2,33,0,0.6,71,1.8,400,10
20210418,clip_35_1554,18/04/2021 15:54,17.1,34,0,1.3,56,2.2,358,10
20210418,clip_36_1622,18/04/2021 16:22,16.9,35,0,1.3,59,2.1,286,10
20210418,clip_37_1623,18/04/2021 16:23,16.9,35,0,1.3,59,2.1,286,10
20210418,clip_38_1651,18/04/2021 16:51,15.9,36,0,1,44,2.5,215,10
20210418,clip_39_1719,18/04/2021 17:19,14.6,41,0,1.6,27,1.7,143,10
20210418,clip_40_1747,18/04/2021 17:47,13.7,45,0,1.9,17,1.7,58,7
20210418,clip_41_1815,18/04/2021 18:15,12.5,47,0,1.5,20,1.8,17,0
20210418,clip_42_1843,18/04/2021 18:43,11.7,50,0,1.5,12,1.9,6,0
20210418,clip_43_1911,18/04/2021 19:11,10.7,55,0,2,22,1.8,0,0
20210418,clip_44_1939,18/04/2021 19:39,9.6,60,0,2.2,44,1.4,0,0
20210418,clip_45_1954,18/04/2021 19:54,9,62,0,2.1,42,1.2,0,0
20210418,clip_46_2022,18/04/2021 20:22,8.5,63,0,2,44,0.7,0,0
20210418,clip_47_2050,18/04/2021 20:50,8,63,0,1.5,45,1.4,0,0
20210418,clip_48_2118,18/04/2021 21:18,7.1,66,0,1.2,47,0.3,0,0
20210418,clip_49_2145,18/04/2021 21:45,7.4,64,0,1.1,75,0.8,0,0
20210418,clip_50_2213,18/04/2021 22:13,7.5,64,0,1.1,67,0.9,0,0
20210418,clip_51_2241,18/04/2021 22:41,7.3,64,0,1,80,0.9,0,0
20210418,clip_52_2309,18/04/2021 23:09,7.2,66,0,1.3,87,1.2,0,0
20210418,clip_53_2337,18/04/2021 23:37,7,67,0,1.3,81,0.8,0,0
20210419,clip_0_0000,19/04/2021 00:00,7.2,65,0,1.1,84,1.2,0,0
20210419,clip_1_0028,19/04/2021 00:28,7.1,66,0,1.1,86,1.2,0,0
20210419,clip_2_0056,19/04/2021 00:56,8.2,61,0,1.2,97,2.2,0,0
20210419,clip_3_0124,19/04/2021 01:24,8.2,61,0,1,95,2.1,0,0
20210419,clip_4_0152,19/04/2021 01:52,8.4,61,0,1.4,99,2.4,0,0
20210419,clip_5_0220,19/04/2021 02:20,7.9,64,0,1.5,100,2.7,0,0
20210419,clip_6_0248,19/04/2021 02:48,7.5,65,0,1.5,92,2.6,0,0
20210419,clip_7_0316,19/04/2021 03:16,7.4,67,0,1.7,95,2.4,0,0
20210419,clip_8_0344,19/04/2021 03:44,7.3,69,0,1.9,101,2.1,0,0
20210419,clip_9_0412,19/04/2021 04:12,6.5,73,0,2,94,2.2,4,0
20210419,clip_10_0440,19/04/2021 04:40,6.5,74,0,2.2,95,2.2,19,0
20210419,clip_11_0458,19/04/2021 04:58,6.6,73,0,2.1,98,1.8,33,0
20210419,clip_12_0526,19/04/2021 05:26,7.2,69,0,2,90,1.8,123,10
20210419,clip_13_0554,19/04/2021 05:54,8.1,67,0,2.4,93,1.9,172,10
20210419,clip_14_0622,19/04/2021 06:22,9.1,63,0,2.4,98,2.2,246,10
20210419,clip_15_0650,19/04/2021 06:50,10.4,53,0,1.3,97,2.5,317,10
20210419,clip_16_0718,19/04/2021 07:18,11.1,53,0,1.8,91,2.1,391,10
20210419,clip_17_0746,19/04/2021 07:46,12.1,50,0,1.9,81,1.6,462,10
20210419,clip_18_0814,19/04/2021 08:14,12.4,51,0,2.5,85,1.6,509,10
20210419,clip_19_0842,19/04/2021 08:42,13.4,47,0,2.3,74,2,574,10
20210419,clip_20_0910,19/04/2021 09:10,13.7,45,0,2.1,101,2.4,630,10
20210419,clip_21_0921,19/04/2021 09:21,14.4,44,0,2.2,86,1.9,646,10
20210419,clip_22_0949,19/04/2021 09:49,15.1,42,0,2.1,57,1.8,685,10
20210419,clip_23_1017,19/04/2021 10:17,14.9,38,0,0.6,85,2.3,716,10
20210419,clip_24_1045,19/04/2021 10:45,15.7,31,0,-1.5,69,2.6,734,10
20210419,clip_25_1113,19/04/2021 11:13,16,29,0,-1.9,80,2.2,743,10
20210419,clip_26_1141,19/04/2021 11:41,16.4,30,0,-1.2,71,2.2,747,10
20210419,clip_27_1209,19/04/2021 12:09,16.3,28,0,-2.1,99,2.3,743,10
20210419,clip_28_1237,19/04/2021 12:37,16.6,28,0,-2.1,92,2,724,10
20210419,clip_29_1305,19/04/2021 13:05,16.6,25,0,-3.3,110,3,692,10
20210419,clip_30_1333,19/04/2021 13:33,17.3,26,0,-2.4,72,1.9,662,10
20210419,clip_31_1338,19/04/2021 13:38,16.9,27,0,-2.2,98,2.4,646,10
20210419,clip_32_1406,19/04/2021 14:06,16.6,25,0,-3.4,121,3,597,10
20210419,clip_33_1434,19/04/2021 14:34,16.6,25,0,-3.7,128,3.2,559,10
20210419,clip_34_1502,19/04/2021 15:02,16.5,24,0,-4.1,119,2.9,494,10
20210419,clip_35_1527,19/04/2021 15:27,16.3,26,0,-3.3,120,3.2,423,10
20210419,clip_36_1555,19/04/2021 15:55,16.2,24,0,-4.3,111,2.9,358,10
20210419,clip_37_1623,19/04/2021 16:23,16.1,22,0,-5.6,122,2.3,312,10
20210419,clip_38_1651,19/04/2021 16:51,16,22,0,-5.7,131,2,236,10
20210419,clip_39_1719,19/04/2021 17:19,15.6,24,0,-4.6,126,1.5,155,10
20210419,clip_40_1747,19/04/2021 17:47,15.2,26,0,-4,102,0.4,83,10
20210419,clip_41_1815,19/04/2021 18:15,13.6,33,0,-2.3,0,0,28,0
20210419,clip_42_1837,19/04/2021 18:37,12.2,40,0,-0.9,26,0.7,9,0
20210419,clip_43_1905,19/04/2021 19:05,8.4,50,0,-1.4,50,0.3,0,0
20210419,clip_44_1933,19/04/2021 19:33,8.4,52,0,-0.8,0,0,0,0
20210419,clip_45_2001,19/04/2021 20:01,8.2,49,0,-1.8,0,0,0,0
20210419,clip_46_2029,19/04/2021 20:29,8.1,53,0,-0.8,24,0.6,0,0
20210419,clip_47_2057,19/04/2021 20:57,7.4,59,0,-0.2,12,0.9,0,0
20210419,clip_48_2125,19/04/2021 21:25,5.8,65,0,-0.2,8,0.8,0,0
20210419,clip_49_2153,19/04/2021 21:53,6.1,64,0,-0.1,9,0.8,0,0
